candidate_id;position_id;position_name;remote_work;visa_sponsorship;relocation;company_name;founded;company_age;company_size;company_size_range;location;industry;interest_flag
1182701;4944;Strategic Account Executive;0.0;0.0;0.0;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
1184860;4944;Strategic Account Executive;0.0;0.0;0.0;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
1185480;4944;Strategic Account Executive;0.0;0.0;0.0;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;0
1185512;4944;Strategic Account Executive;0.0;0.0;0.0;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
1185548;4944;Strategic Account Executive;0.0;0.0;0.0;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;0
1196870;4944;Strategic Account Executive;0.0;0.0;0.0;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
1199042;4944;Strategic Account Executive;0.0;0.0;0.0;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
1200733;4944;Strategic Account Executive;0.0;0.0;0.0;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
165790;4945;Manager, Enterprise Sales;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;0
187181;4945;Manager, Enterprise Sales;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;0
200210;4945;Manager, Enterprise Sales;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;0
255123;4945;Manager, Enterprise Sales;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
274350;4945;Manager, Enterprise Sales;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
376294;4945;Manager, Enterprise Sales;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;0
394508;4945;Manager, Enterprise Sales;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
835145;4945;Manager, Enterprise Sales;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
839871;4945;Manager, Enterprise Sales;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
958279;4945;Manager, Enterprise Sales;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
1113009;4945;Manager, Enterprise Sales;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;0
1113138;4945;Manager, Enterprise Sales;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
1146029;4945;Manager, Enterprise Sales;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
260669;4947;Senior Software Engineer - Backend;;;;Bizly;2015;5-10;30;20 - 50;New York City;Computer Software;1
418467;4947;Senior Software Engineer - Backend;;;;Bizly;2015;5-10;30;20 - 50;New York City;Computer Software;1
970523;4947;Senior Software Engineer - Backend;;;;Bizly;2015;5-10;30;20 - 50;New York City;Computer Software;1
1081283;4947;Senior Software Engineer - Backend;;;;Bizly;2015;5-10;30;20 - 50;New York City;Computer Software;1
1125662;4947;Senior Software Engineer - Backend;;;;Bizly;2015;5-10;30;20 - 50;New York City;Computer Software;0
1109209;4957;Director of Broker Relations;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
1123257;4957;Director of Broker Relations;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
158307;4958;Director of Sales Operations;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
172127;4958;Director of Sales Operations;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
178178;4958;Director of Sales Operations;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
448621;4958;Director of Sales Operations;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
451882;4958;Director of Sales Operations;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
944681;4958;Director of Sales Operations;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
1012485;4958;Director of Sales Operations;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
1106921;4958;Director of Sales Operations;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
1111605;4958;Director of Sales Operations;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
1121410;4958;Director of Sales Operations;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
1107533;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
1110280;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
1110286;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
1112670;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
1112673;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
1112675;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
1121011;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
1121037;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
1123087;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
1125944;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
1128116;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
1128117;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
1133336;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
1133343;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
1136187;4959;Architectural Designer, Special Projects;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
984211;4962;Director of Inside Sales;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
1125135;4962;Director of Inside Sales;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
160017;4964;Recruiter;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
161024;4964;Recruiter;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
362930;4964;Recruiter;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;1
478682;4964;Recruiter;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
530541;4964;Recruiter;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
540959;4964;Recruiter;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
841539;4964;Recruiter;;;;Industrious;2013;5-10;30;20 - 50;New York City;Hospitality;0
154986;4992;Vice President & General Manager, Enterprise;;;;TheMuse.com;2011;10-20;181;100 - 500;New York City;Internet;1
419240;4992;Vice President & General Manager, Enterprise;;;;TheMuse.com;2011;10-20;181;100 - 500;New York City;Internet;0
811924;5019;Territory Sales Manager - New York;;;;Bevi;2013;5-10;50;50 - 100;New York City;Food & Beverages;0
1076296;5019;Territory Sales Manager - New York;;;;Bevi;2013;5-10;50;50 - 100;New York City;Food & Beverages;0
1112831;5019;Territory Sales Manager - New York;;;;Bevi;2013;5-10;50;50 - 100;New York City;Food & Beverages;0
1122097;5019;Territory Sales Manager - New York;;;;Bevi;2013;5-10;50;50 - 100;New York City;Food & Beverages;0
1122116;5019;Territory Sales Manager - New York;;;;Bevi;2013;5-10;50;50 - 100;New York City;Food & Beverages;0
1125129;5019;Territory Sales Manager - New York;;;;Bevi;2013;5-10;50;50 - 100;New York City;Food & Beverages;0
1125131;5019;Territory Sales Manager - New York;;;;Bevi;2013;5-10;50;50 - 100;New York City;Food & Beverages;1
1125133;5019;Territory Sales Manager - New York;;;;Bevi;2013;5-10;50;50 - 100;New York City;Food & Beverages;1
811100;5024;Workflow Architect, Sales ;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;0
957679;5024;Workflow Architect, Sales ;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;0
1170818;5024;Workflow Architect, Sales ;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
1170906;5024;Workflow Architect, Sales ;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
1170913;5024;Workflow Architect, Sales ;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
1173195;5024;Workflow Architect, Sales ;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;0
1173236;5024;Workflow Architect, Sales ;;;;Frame.io;2014;5-10;30;20 - 50;New York City;Computer Software;1
133765;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;1
154500;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;1
214315;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;1
272985;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;0
457448;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;0
465951;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;1
726810;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;0
894005;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;1
999307;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;0
1122531;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;0
1122682;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;0
1122803;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;0
1124301;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;0
1125654;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;0
1126719;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;1
1128596;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;1
1130294;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;1
1135591;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;1
1136045;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;1
1138736;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;1
1138923;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;1
1144483;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;1
1151163;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;0
1156230;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;0
1156838;5038;Nonprofit Sales Lead  ;;;;Mobilize.io;0;+20;15;10 - 20;New York City;Political Organization;0
156597;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
172897;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
181255;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
188382;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
276900;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
339406;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
414393;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
465167;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
552560;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
565492;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
570812;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
582787;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
609479;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
697980;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
786175;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
812797;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1013370;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
1124148;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1132788;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
1138096;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1147759;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1147810;5041;Senior Product Manager ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
122400;5058;Senior Product Manager, Payments & Checkout;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
141503;5058;Senior Product Manager, Payments & Checkout;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
541452;5058;Senior Product Manager, Payments & Checkout;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
622625;5058;Senior Product Manager, Payments & Checkout;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1129884;5058;Senior Product Manager, Payments & Checkout;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
1133101;5058;Senior Product Manager, Payments & Checkout;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
165790;5059;Director, North American Corporate Sales ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
1123734;5059;Director, North American Corporate Sales ;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
162921;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
362710;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
920181;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
944681;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
1050975;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1124566;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
1127402;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1127417;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
1129377;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1129387;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
1129389;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1129400;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1129423;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1132696;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1132706;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1132755;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1132763;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
1134662;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
1134701;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1134705;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1137551;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1137613;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;1
1144792;5068;Sales Team Manager, Enterprise Clients;;;;Shutterstock;2003;10-20;2517;1000 - 5000;New York City;Internet;0
